latitude,longitude,geodisc_distant,restaurant,moped_delivery_distance,drone_delivery_distance,moped_travel_distance,drone_travel_distance,moped_delivery_time,drone_delivery_time,moped_unavailability_time,drone_unavailability_time,no_fly_status
59.358697337155135,18.092219011641806,2.9398739535738856,Max Odenplan,3.63673,2.9398739535738856,7.27346,5.879747907147771,14.54692,3.527848744288663,29.09384,19.815193302872867,clear
59.31201277224708,18.07352251969304,0.407773127262102,Max Södermalm,1.05448,0.407773127262102,2.10896,0.815546254524204,4.21792,0.48932775271452245,8.43584,3.6097480144774527,clear
59.31173092432368,18.093708404858763,1.254644022184743,Max Södermalm,0.36372000000000004,1.254644022184743,0.7274400000000001,2.509288044369486,1.4548800000000002,1.5055728266216917,2.9097600000000003,9.029721741982355,clear
59.335127912149716,18.033104167765902,0.15163394937726637,Max Kungsholmen,0.74514,0.15163394937726637,1.49028,0.30326789875453275,2.98056,0.18196073925271966,5.96112,1.9704572760145047,clear
59.31349549287224,18.081039072004938,0.5143871855616452,Max Södermalm,0.7632000000000001,0.5143871855616452,1.5264000000000002,1.0287743711232904,3.0528000000000004,0.6172646226739743,6.105600000000001,4.29207798759453,clear
59.310434830130596,18.088505594862298,1.054855299047786,Max Södermalm,0.8727699999999999,1.054855299047786,1.7455399999999999,2.109710598095572,3.4910799999999997,1.2658263588573433,6.9821599999999995,7.751073913905831,clear
59.31280353540889,18.04284179747186,1.7506136223906923,Max Södermalm,1.43072,1.7506136223906923,2.86144,3.5012272447813846,5.72288,2.100736346868831,11.44576,12.203927183300431,clear
59.313287376702384,18.096356330118773,1.3525574733803598,Max Södermalm,2.20458,1.3525574733803598,4.40916,2.7051149467607196,8.81832,1.6230689680564319,17.63664,9.656367829634302,clear
59.33418281468118,18.094797849541038,1.302518901008363,Max Hamngatan,1.45249,1.302518901008363,2.90498,2.605037802016726,5.80996,1.5630226812100358,11.61992,9.336120966453525,clear
59.34364864840815,18.06114190295752,0.5739190556122704,Max Odenplan,3.4715599999999998,0.5739190556122704,6.9431199999999995,1.1478381112245408,13.886239999999999,0.6887028667347245,27.772479999999998,4.673081955918531,clear
59.316120178863464,18.052059494049466,1.1973883894807786,Max Södermalm,0.89723,1.1973883894807786,1.79446,2.3947767789615573,3.58892,1.4368660673769345,7.17784,8.663285692676983,clear
59.30502915653358,18.07039805340868,1.194633155789277,Max Södermalm,0.87472,1.194633155789277,1.74944,2.389266311578554,3.49888,1.4335597869471326,6.99776,8.645652197051373,clear
59.34174793760736,18.05394612638649,0.17976767155797616,Max Odenplan,3.43482,0.17976767155797616,6.86964,0.3595353431159523,13.73928,0.2157212058695714,27.47856,2.1505130979710474,clear
59.311776079366126,18.08689982785337,0.8991214355238241,Max Södermalm,1.1532,0.8991214355238241,2.3064,1.7982428710476481,4.6128,1.0789457226285888,9.2256,6.754377187352474,clear
59.34678857204346,18.093566855025795,1.9717810214912233,Max Hamngatan,0.14599,1.9717810214912233,0.29198,3.9435620429824465,0.58396,2.3661372257894677,1.16792,13.619398537543828,clear
59.3367278337507,17.998493162147845,1.9580369633501757,Max Kungsholmen,0.9946799999999999,1.9580369633501757,1.9893599999999998,3.9160739267003515,3.9787199999999996,2.349644356020211,7.957439999999999,13.531436565441126,clear
59.3161954058097,18.049986542713498,1.3156904173684867,Max Södermalm,0.71054,1.3156904173684867,1.42108,2.6313808347369734,2.84216,1.578828500842184,5.68432,9.420418671158314,clear
59.31459857898655,18.046796468116487,1.5007861697869187,Max Södermalm,1.59047,1.5007861697869187,3.18094,3.0015723395738374,6.36188,1.8009434037443024,12.72376,10.60503148663628,clear
59.32853121416218,18.015505148247364,1.1283177168745182,Max Kungsholmen,3.14287,1.1283177168745182,6.28574,2.2566354337490364,12.57148,1.353981260249422,25.14296,8.221233387996916,clear
59.30829163644251,18.092639622245365,1.3847517319544478,Max Södermalm,0.5864299999999999,1.3847517319544478,1.1728599999999998,2.7695034639088956,2.3457199999999996,1.6617020783453373,4.691439999999999,9.862411084508466,clear
59.32613628275007,18.068597495975673,0.7803782683069177,Max Hamngatan,0.65539,,1.31078,,2.62156,,5.24312,,nogo
59.35236172415369,18.08823774868132,2.3540320271915296,Max Hamngatan,1.71303,2.3540320271915296,3.42606,4.708064054383059,6.85212,2.8248384326298357,13.70424,16.065804974025788,clear
59.316506656260906,18.088202570856303,0.8670276159879203,Max Södermalm,0.53874,0.8670276159879203,1.07748,1.7340552319758407,2.15496,1.0404331391855044,4.30992,6.54897674232269,clear
59.313552876749135,18.085577092934827,0.7503424813613003,Max Södermalm,1.28523,0.7503424813613003,2.57046,1.5006849627226007,5.14092,0.9004109776335604,10.28184,5.802191880712322,clear
59.31895404255661,18.08093490667786,0.5787440519149891,Max Södermalm,1.6058800000000002,0.5787440519149891,3.2117600000000004,1.1574881038299782,6.423520000000001,0.6944928622979869,12.847040000000002,4.703961932255931,clear
59.31132330126891,18.057096097645537,1.0302000949571657,Max Södermalm,1.43708,1.0302000949571657,2.87416,2.0604001899143314,5.74832,1.2362401139485988,11.49664,7.593280607725861,clear
59.33423388179289,18.086850487546233,0.8551964457895448,Max Hamngatan,1.42692,0.8551964457895448,2.85384,1.7103928915790896,5.70768,1.0262357349474538,11.41536,6.473257253053086,clear
59.3397395658365,18.097225127506846,1.6220459280164092,Max Hamngatan,1.57375,1.6220459280164092,3.1475,3.2440918560328185,6.295,1.9464551136196913,12.59,11.38109393930502,clear
59.34164677232751,18.03941084740449,0.6815785785523805,Max Karolinska,1.08398,0.6815785785523805,2.16796,1.363157157104761,4.33592,0.8178942942628565,8.67184,5.362102902735235,clear
59.3112253820593,18.062302149680363,0.7877416261740054,Max Södermalm,3.9409,0.7877416261740054,7.8818,1.575483252348011,15.7636,0.9452899514088066,31.5272,6.041546407513635,clear
59.33696462020846,18.076735704034068,0.5240264895883208,Max Hamngatan,0.43311,0.5240264895883208,0.86622,1.0480529791766415,1.73244,0.6288317875059849,3.46488,4.353769533365253,clear
59.33334630082692,18.020016833411184,0.7078265384230966,Max Kungsholmen,1.01592,0.7078265384230966,2.03184,1.4156530768461932,4.06368,0.8493918461077159,8.12736,5.530089845907819,clear
59.31535178827442,18.03088544908452,2.0583924881886646,Max Kungsholmen,1.06409,2.0583924881886646,2.12818,4.116784976377329,4.25636,2.4700709858263976,8.51272,14.173711924407453,clear
59.334502920901826,18.08489412427247,0.7522146896224183,Max Hamngatan,1.41586,0.7522146896224183,2.83172,1.5044293792448367,5.66344,0.9026576275469019,11.32688,5.814174013583477,clear
59.316616671552154,18.072742914504683,0.1075237606169116,Max Södermalm,0.92662,0.1075237606169116,1.85324,0.2150475212338232,3.70648,0.12902851274029392,7.41296,1.6881520679482342,clear
59.346510332346426,18.109289557526427,2.6048062609034113,Max Hamngatan,0.45421,2.6048062609034113,0.90842,5.2096125218068225,1.81684,3.125767513084093,3.63368,17.67076006978183,clear
59.3472161675341,18.04579618833802,0.600875756781175,Max Odenplan,0.99358,0.600875756781175,1.98716,1.20175151356235,3.97432,0.72105090813741,7.94864,4.84560484339952,clear
59.3368356432401,18.022198129473352,0.6721848525418934,Max Kungsholmen,2.25958,0.6721848525418934,4.51916,1.3443697050837868,9.03832,0.8066218230502721,18.07664,5.301983056268118,clear
59.30549462041501,18.078840498746555,1.17982935381953,Max Södermalm,1.2185599999999999,1.17982935381953,2.4371199999999997,2.35965870763906,4.8742399999999995,1.4157952245834358,9.748479999999999,8.55090786444499,clear
59.34082834987195,18.11719938657387,2.7166385979737355,Max Hamngatan,1.0691,2.7166385979737355,2.1382,5.433277195947471,4.2764,3.2599663175684825,8.5528,18.386487027031908,clear
59.32963444771313,18.03361085860783,0.47035877397144377,Max Kungsholmen,1.42306,0.47035877397144377,2.84612,0.9407175479428875,5.69224,0.5644305287657325,11.38448,4.01029615341724,clear
59.337711400714454,18.080662094706202,0.7250784406353691,Max Hamngatan,0.47683,0.7250784406353691,0.95366,1.4501568812707382,1.90732,0.8700941287624429,3.81464,5.6405020200663625,clear
59.34266198567902,18.05705833942203,0.32966446853027076,Max Odenplan,0.6477200000000001,0.32966446853027076,1.2954400000000001,0.6593289370605415,2.5908800000000003,0.3955973622363249,5.181760000000001,3.109852598593733,clear
59.340117376695176,18.09087422486875,1.3385002870901046,Max Hamngatan,0.71261,1.3385002870901046,1.42522,2.677000574180209,2.85044,1.6062003445081254,5.70088,9.56640183737667,clear
59.33795182700191,18.013353698881744,1.1790146358299654,Max Kungsholmen,0.29202999999999996,1.1790146358299654,0.5840599999999999,2.3580292716599307,1.1681199999999998,1.4148175629959585,2.3362399999999997,8.545693669311778,clear
59.34097879165665,18.068403039776758,0.6959238090038695,Max Hötorget,3.27836,0.6959238090038695,6.55672,1.391847618007739,13.11344,0.8351085708046434,26.22688,5.453912377624765,clear
59.31671723623644,18.03561984265015,1.913126112629802,Max Kungsholmen,3.29908,1.913126112629802,6.59816,3.826252225259604,13.19632,2.2957513351557624,26.39264,13.244007120830734,clear
59.312776850692885,18.038825383476638,1.9764471529104308,Max Södermalm,0.6225700000000001,1.9764471529104308,1.2451400000000001,3.9528943058208617,2.4902800000000003,2.371736583492517,4.9805600000000005,13.649261778626757,clear
59.343815092649145,18.033401622516376,0.3424772984857103,Max Karolinska,0.70584,0.3424772984857103,1.41168,0.6849545969714206,2.82336,0.41097275818285234,5.64672,3.191854710308546,clear
59.33528339972679,18.086921878820522,0.8866831104118693,Max Hamngatan,0.95727,0.8866831104118693,1.91454,1.7733662208237386,3.82908,1.064019732494243,7.65816,6.674771906635963,clear
59.31607580397925,18.104543134867978,1.7931023521205756,Max Södermalm,1.10475,1.7931023521205756,2.2095,3.586204704241151,4.419,2.151722822544691,8.838,12.475855053571685,clear
59.32750986877662,18.020432442988135,0.9790486915036738,Max Kungsholmen,1.2401900000000001,0.9790486915036738,2.4803800000000003,1.9580973830073476,4.9607600000000005,1.1748584298044087,9.921520000000001,7.265911625623513,clear
59.33388236749904,18.07976973203103,0.4524721449351148,Max Hamngatan,1.203,0.4524721449351148,2.406,0.9049442898702296,4.812,0.5429665739221378,9.624,3.8958217275847344,clear
59.33605123056979,18.081992926517675,0.6650978812229509,Max Hamngatan,0.43688,0.6650978812229509,0.87376,1.3301957624459018,1.74752,0.798117457467541,3.49504,5.256626439826886,clear
59.344775004041686,18.042321507492932,0.5635818206870511,Max Odenplan,0.48102999999999996,0.5635818206870511,0.9620599999999999,1.1271636413741022,1.9241199999999998,0.6762981848244614,3.8482399999999997,4.606923652397127,clear
59.34010711657295,18.066295544946716,0.5560991684635916,Max Hötorget,0.58008,0.5560991684635916,1.16016,1.1121983369271833,2.32032,0.6673190021563099,4.64064,4.559034678166986,clear
59.31794119094883,18.050471725947663,1.3114343346943709,Max Södermalm,0.8249,1.3114343346943709,1.6498,2.6228686693887417,3.2996,1.5737212016332451,6.5992,9.393179742043973,clear
59.34436529965536,18.067727191601428,0.9570353307393046,Max Odenplan,1.4403800000000002,0.9570353307393046,2.8807600000000004,1.9140706614786092,5.761520000000001,1.1484423968871655,11.523040000000002,7.125026116731549,clear
59.32920382858828,18.005630974114233,1.6089447737148956,Max Kungsholmen,0.65732,1.6089447737148956,1.31464,3.2178895474297913,2.62928,1.9307337284578747,5.25856,11.297246551775332,clear
59.34875316576383,18.071453751530395,1.3374941794767683,Max Odenplan,0.9280900000000001,1.3374941794767683,1.8561800000000002,2.6749883589535366,3.7123600000000003,1.6049930153721221,7.424720000000001,9.559962748651317,clear
59.31946914533624,18.0371757695553,1.6206475269579328,Max Kungsholmen,1.3379400000000001,1.6206475269579328,2.6758800000000003,3.2412950539158656,5.3517600000000005,1.9447770323495195,10.703520000000001,11.37214417253077,clear
59.312680951722726,18.087996519293434,0.9129706227400015,Max Södermalm,0.63581,0.9129706227400015,1.27162,1.825941245480003,2.54324,1.095564747288002,5.08648,6.84301198553601,clear
59.307028028991475,18.07008781612616,0.9770918587760566,Max Södermalm,1.41661,0.9770918587760566,2.83322,1.9541837175521133,5.66644,1.1725102305312678,11.33288,7.253387896166762,clear
59.355563882166685,18.103515798331912,3.0937860575007994,Max Hamngatan,1.94365,3.0937860575007994,3.8873,6.187572115001599,7.7746,3.7125432690009594,15.5492,20.800230768005115,clear
59.312939713884035,18.04686799179065,1.5226249599632695,Max Södermalm,0.9705199999999999,1.5226249599632695,1.9410399999999999,3.045249919926539,3.88208,1.8271499519559233,7.76416,10.744799743764926,clear
59.333956164975525,18.028086512262735,0.24712164290042649,Max Kungsholmen,0.42475,0.24712164290042649,0.8495,0.49424328580085297,1.699,0.29654597148051176,3.398,2.5815785145627297,clear
59.3433599140725,18.066887683926645,0.8929076754826643,Max Odenplan,0.72001,0.8929076754826643,1.44002,1.7858153509653285,2.88004,1.071489210579197,5.76008,6.714609123089051,clear
59.33478798777106,18.032133469019172,0.10987693277682296,Max Kungsholmen,1.19187,0.10987693277682296,2.38374,0.21975386555364593,4.76748,0.13185231933218755,9.53496,1.703212369771667,clear
59.35495450524064,18.09998219461072,2.924727471172273,Max Hamngatan,3.7902,2.924727471172273,7.5804,5.849454942344546,15.160800000000002,3.5096729654067276,30.321600000000004,19.71825581550255,clear
59.330578178613685,18.032149402161657,0.36063597347216586,Max Kungsholmen,3.20035,0.36063597347216586,6.4007,0.7212719469443317,12.8014,0.432763168166599,25.6028,3.3080702302218614,clear
59.329910732616575,18.028633467917608,0.4851447834299304,Max Kungsholmen,0.89101,0.4851447834299304,1.78202,0.9702895668598608,3.56404,0.5821737401159165,7.12808,4.104926613951554,clear
59.346485660963374,18.106067482277297,2.456240974820761,Max Hamngatan,1.43588,2.456240974820761,2.87176,4.912481949641522,5.74352,2.9474891697849133,11.48704,16.719942238852873,clear
59.33609555647866,18.0880316527171,0.9762346004530142,Max Hamngatan,1.4867000000000001,0.9762346004530142,2.9734000000000003,1.9524692009060285,5.9468000000000005,1.171481520543617,11.893600000000001,7.247901442899291,clear
59.356409456239284,18.0906155038678,2.716143593006861,Max Odenplan,0.35689,2.716143593006861,0.71378,5.432287186013722,1.42756,3.2593723116082334,2.85512,18.38331899524391,clear
59.33870264958649,18.022695639697606,0.7765445887901726,Max Kungsholmen,0.33706,0.7765445887901726,0.67412,1.5530891775803453,1.34824,0.9318535065482072,2.69648,5.9698853682571045,clear
59.319778456229905,18.04728266340717,1.538090701255583,Max Södermalm,3.45079,1.538090701255583,6.90158,3.076181402511166,13.80316,1.8457088415066996,27.60632,10.84378048803573,clear
59.346358489757726,18.055406225171314,0.48019713290536215,Max Odenplan,1.5039200000000001,0.48019713290536215,3.0078400000000003,0.9603942658107243,6.015680000000001,0.5762365594864346,12.031360000000001,4.0732616505943176,clear
59.353310615245526,18.09927996561808,2.7500973078866426,Max Hamngatan,1.1865599999999998,2.7500973078866426,2.3731199999999997,5.500194615773285,4.746239999999999,3.300116769463971,9.492479999999999,18.600622770474512,clear
59.3332620052903,18.00867609973924,1.3528074031237438,Max Kungsholmen,3.11538,1.3528074031237438,6.23076,2.7056148062474876,12.46152,1.6233688837484925,24.92304,9.65796737999196,clear
59.32855378344718,18.051212076056878,1.0065826040832715,Max Hötorget,1.45846,1.0065826040832715,2.91692,2.013165208166543,5.83384,1.2078991248999258,11.66768,7.4421286661329376,clear
59.306882059534445,18.085209208877085,1.1982367697001748,Max Södermalm,0.9015299999999999,1.1982367697001748,1.8030599999999999,2.3964735394003496,3.6061199999999998,1.4378841236402098,7.2122399999999995,8.668715326081118,clear
59.34665332331629,18.091360433414632,1.8840995278005914,Max Hamngatan,0.24572999999999998,1.8840995278005914,0.49145999999999995,3.768199055601183,0.9829199999999998,2.2609194333607094,1.9658399999999996,13.058236977923784,clear
59.34600762577503,18.044097888894637,0.5570210703850323,Max Odenplan,1.4573800000000001,0.5570210703850323,2.9147600000000002,1.1140421407700647,5.8295200000000005,0.6684252844620389,11.659040000000001,4.564934850464207,clear
59.33091358534327,18.039302688731325,0.507752467616669,Max Kungsholmen,0.759,,1.518,,3.036,,6.072,,nogo
59.310806449307,18.063395676724333,0.7722737863599154,Max Södermalm,1.33928,0.7722737863599154,2.67856,1.5445475727198308,5.35712,0.9267285436318985,10.71424,5.942552232703458,clear
59.35523686356068,18.095334801822684,2.817579663445915,Max Hamngatan,0.56356,2.817579663445915,1.12712,5.63515932689183,2.25424,3.381095596135098,4.50848,19.032509846053856,clear
59.345701519249,18.03227360148018,0.14299168102427642,Max Karolinska,1.2664600000000001,0.14299168102427642,2.5329200000000003,0.28598336204855285,5.065840000000001,0.1715900172291317,10.131680000000001,1.9151467585553692,clear
59.31483758096412,18.060113038757866,0.7434456183952095,Max Södermalm,0.34985000000000005,0.7434456183952095,0.6997000000000001,1.486891236790419,1.3994000000000002,0.8921347420742514,2.7988000000000004,5.758051957729341,clear
59.338331157660384,18.062986911704243,0.3159848535117084,Max Hötorget,0.58977,0.3159848535117084,1.17954,0.6319697070234168,2.35908,0.3791818242140501,4.71816,3.0223030624749336,clear
59.33552004793447,18.007315981074804,1.4413917309330462,Max Kungsholmen,1.58241,1.4413917309330462,3.16482,2.8827834618660924,6.32964,1.7296700771196556,12.65928,10.224907077971496,clear
59.336190817347074,18.091882940263563,1.1863938215471912,Max Hamngatan,1.4924000000000002,1.1863938215471912,2.9848000000000003,2.3727876430943824,5.969600000000001,1.4236725858566295,11.939200000000001,8.592920457902023,clear
59.3090327173264,18.055014237775236,1.2661438101853073,Max Södermalm,2.7286599999999996,1.2661438101853073,5.457319999999999,2.5322876203706146,10.914639999999999,1.5193725722223688,21.829279999999997,9.103320385185967,clear
59.3369905985794,18.05241289465185,0.5979852257480832,Max Hötorget,2.42077,0.5979852257480832,4.84154,1.1959704514961664,9.68308,0.7175822708976999,19.36616,4.827105444787732,clear
59.313010299245235,18.098879336610903,1.4995135890298323,Max Södermalm,0.7927799999999999,1.4995135890298323,1.5855599999999999,2.9990271780596647,3.1711199999999997,1.7994163068357987,6.342239999999999,10.596886969790926,clear
59.34546856874076,18.108592253021435,2.506088529723813,Max Hamngatan,2.17612,2.506088529723813,4.35224,5.012177059447626,8.70448,3.007306235668575,17.40896,17.038966590232402,clear
59.30688581571271,18.064195147972903,1.1008978307400863,Max Södermalm,3.3867800000000003,1.1008978307400863,6.773560000000001,2.2017956614801726,13.547120000000001,1.3210773968881036,27.094240000000003,8.045746116736552,clear
59.309811093602896,18.07578368257974,0.6703193017606626,Max Södermalm,2.15162,0.6703193017606626,4.30324,1.3406386035213251,8.60648,0.8043831621127951,17.21296,5.290043531268241,clear
59.32844962921192,18.078991243572972,0.6353903305773438,Max Hamngatan,0.84292,0.6353903305773438,1.68584,1.2707806611546877,3.37168,0.7624683966928126,6.74336,5.066498115695,clear
59.319289005669184,18.07077046097012,0.4242827975182066,Max Södermalm,1.4354500000000001,0.4242827975182066,2.8709000000000002,0.8485655950364132,5.7418000000000005,0.5091393570218479,11.483600000000001,3.7154099041165223,clear
